Site.ID,Transect,Event,Year,Month,Core.Area.m2,Depth,Live.Roots.g,Dead.Roots.g,Dead.Macro.Organic.g,Live.Change.g,Dead.Change.g,Interval.Production.g,Sum.Intervals.g,Total NAPP.g.m-2.y-1
CRMS0367,5,T2,2012,10,0.00785,B 7.5-15,1.45,2.8,2.72,4.43,-1.21,4.43,NA,NA
CRMS0367,5,T3,2013,02,0.00785,B 7.5-15,5.88,1.59,1.23,2.08,8.85,10.93,NA,NA
CRMS0367,5,T4,2013,05,0.00785,B 7.5-15,7.96,10.44,5.98,-7.95,-6.92,0,NA,NA
CRMS0367,5,T5,2013,07,0.00785,B 7.5-15,0.01,3.52,6.22,0.42,-1.9,0.42,NA,NA
CRMS0367,5,T6,2013,10,0.00785,B 7.5-15,0.43,1.62,2.08,6.2,8.03,14.23,NA,NA
CRMS0367,5,T7,2014,02,0.00785,B 7.5-15,6.63,9.65,3.36,-5.67,-4.49,0,NA,NA
CRMS0367,5,T8,2014,05,0.00785,B 7.5-15,0.96,5.16,3.17,-0.95,-3.56,0,NA,NA
CRMS0367,5,T9,2014,07,0.00785,B 7.5-15,0.01,1.6,3.59,NA,NA,NA,NA,NA
CRMS0367,1,T1,2012,06,0.00785,C 15-30,3.42,0.03,2.1,-3.36,0,0,17.56,1118.47
CRMS0367,1,T2,2012,10,0.00785,C 15-30,0.06,0.03,4.31,0.36,2.73,3.09,NA,NA
CRMS0367,1,T3,2013,02,0.00785,C 15-30,0.42,2.76,2.13,-0.42,4.88,4.46,NA,NA
CRMS0367,1,T4,2013,05,0.00785,C 15-30,0,7.64,5.43,0,-7.39,0,NA,NA
CRMS0367,1,T5,2013,07,0.00785,C 15-30,0,0.25,0,0.27,9.21,9.48,NA,NA
CRMS0367,1,T6,2013,10,0.00785,C 15-30,0.27,9.46,3.39,0.53,-7,0.53,NA,NA
CRMS0367,1,T7,2014,02,0.00785,C 15-30,0.8,2.46,4.54,NA,NA,NA,NA,NA
CRMS0367,1,T8,2014,05,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,1,T9,2014,07,0.00785,C 15-30,0,0.01,0.11,NA,NA,NA,NA,NA
CRMS0367,2,T1,2012,06,0.00785,C 15-30,0,0.74,0.64,0.58,6.22,6.8,27.73,1766.24
CRMS0367,2,T2,2012,10,0.00785,C 15-30,0.58,6.96,4.15,1.51,-0.95,1.51,NA,NA
CRMS0367,2,T3,2013,02,0.00785,C 15-30,2.09,6.01,8.59,2.25,17.17,19.42,NA,NA
CRMS0367,2,T4,2013,05,0.00785,C 15-30,4.34,23.18,5.45,NA,NA,NA,NA,NA
CRMS0367,2,T5,2013,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,2,T6,2013,10,0.00785,C 15-30,0.4,9.54,2.18,-0.17,-7.88,0,NA,NA
CRMS0367,2,T7,2014,02,0.00785,C 15-30,0.23,1.66,2.46,-0.23,-1.66,0,NA,NA
CRMS0367,2,T8,2014,05,0.00785,C 15-30,0,0,0.2,NA,NA,NA,NA,NA
CRMS0367,2,T9,2014,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,3,T1,2012,06,0.00785,C 15-30,0.05,2.05,4.61,0.13,0.01,0.14,2.16,137.58
CRMS0367,3,T2,2012,10,0.00785,C 15-30,0.18,2.06,7.55,-0.13,-1.63,0,NA,NA
CRMS0367,3,T3,2013,02,0.00785,C 15-30,0.05,0.43,0.21,-0.05,2.07,2.02,NA,NA
CRMS0367,3,T4,2013,05,0.00785,C 15-30,0,2.5,3.27,NA,NA,NA,NA,NA
CRMS0367,3,T5,2013,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,3,T6,2013,10,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,3,T7,2014,02,0.00785,C 15-30,1.93,9.34,3.85,NA,NA,NA,NA,NA
CRMS0367,3,T8,2014,05,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,3,T9,2014,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,4,T1,2012,06,0.00785,C 15-30,1,2.67,6.34,0.34,0.12,0.46,19.15,1219.75
CRMS0367,4,T2,2012,10,0.00785,C 15-30,1.34,2.79,7.18,-0.43,-1.87,0,NA,NA
CRMS0367,4,T3,2013,02,0.00785,C 15-30,0.91,0.92,1.25,-0.91,10.09,9.18,NA,NA
CRMS0367,4,T4,2013,05,0.00785,C 15-30,0,11.01,5.9,NA,NA,NA,NA,NA
CRMS0367,4,T5,2013,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,4,T6,2013,10,0.00785,C 15-30,0.05,11.73,4.89,2.15,7.36,9.51,NA,NA
CRMS0367,4,T7,2014,02,0.00785,C 15-30,2.2,19.09,4.11,NA,NA,NA,NA,NA
CRMS0367,4,T8,2014,05,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,4,T9,2014,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,5,T1,2012,06,0.00785,C 15-30,2.78,1.05,0.34,-2.06,2.25,0.19,1.08,68.79
CRMS0367,5,T2,2012,10,0.00785,C 15-30,0.72,3.3,8.87,0.89,-2.46,0.89,NA,NA
CRMS0367,5,T3,2013,02,0.00785,C 15-30,1.61,0.84,1.49,NA,NA,NA,NA,NA
CRMS0367,5,T4,2013,05,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,5,T5,2013,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,5,T6,2013,10,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,5,T7,2014,02,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0367,5,T8,2014,05,0.00785,C 15-30,0.1,1.99,2.71,NA,NA,NA,NA,NA
CRMS0367,5,T9,2014,07,0.00785,C 15-30,NA,NA,NA,NA,NA,NA,NA,NA
CRMS0377,1,T1,2012,06,0.00785,A 0-7.5,12.98,11.79,0.88,-11.34,-5.96,0,26.18,1667.52
CRMS0377,1,T2,2012,10,0.00785,A 0-7.5,1.64,5.83,1.25,8.57,1.37,9.94,NA,NA
CRMS0377,1,T3,2013,02,0.00785,A 0-7.5,10.21,7.2,1.37,-7.52,-0.23,0,NA,NA
CRMS0377,1,T4,2013,05,0.00785,A 0-7.5,2.69,6.97,1,-2.69,0.5,0,NA,NA
CRMS0377,1,T5,2013,07,0.00785,A 0-7.5,0,7.47,1.38,3.03,1.33,4.36,NA,NA
CRMS0377,1,T6,2013,10,0.00785,A 0-7.5,3.03,8.8,2.47,-3.03,1.34,0,NA,NA
CRMS0377,1,T7,2014,02,0.00785,A 0-7.5,0,10.14,2.1,0,1.38,1.38,NA,NA
CRMS0377,1,T8,2014,05,0.00785,A 0-7.5,0,11.52,1.39,0,10.5,10.5,NA,NA
CRMS0377,1,T9,2014,07,0.00785,A 0-7.5,0,22.02,2.37,NA,NA,NA,NA,NA
CRMS0377,2,T1,2012,06,0.00785,A 0-7.5,6.74,6.77,2.06,1.61,3.44,5.05,17.58,1119.75
CRMS0377,2,T2,2012,10,0.00785,A 0-7.5,8.35,10.21,1.22,3.72,-3.26,3.72,NA,NA
CRMS0377,2,T3,2013,02,0.00785,A 0-7.5,12.07,6.95,0.87,-7.98,-0.17,0,NA,NA
CRMS0377,2,T4,2013,05,0.00785,A 0-7.5,4.09,6.78,1.08,-2.55,7.16,4.61,NA,NA
CRMS0377,2,T5,2013,07,0.00785,A 0-7.5,1.54,13.94,3.08,1.7,-7.54,1.7,NA,NA
CRMS0377,2,T6,2013,10,0.00785,A 0-7.5,3.24,6.4,1.79,-3.24,2.79,0,NA,NA
CRMS0377,2,T7,2014,02,0.00785,A 0-7.5,0,9.19,2.21,0,-6.57,0,NA,NA
CRMS0377,2,T8,2014,05,0.00785,A 0-7.5,0,2.62,1.44,0,2.5,2.5,NA,NA
CRMS0377,2,T9,2014,07,0.00785,A 0-7.5,0,5.12,2.1,NA,NA,NA,NA,NA
CRMS0377,3,T1,2012,06,0.00785,A 0-7.5,10.13,8.61,1.07,-6.66,4.6,0,25.3,1611.46
CRMS0377,3,T2,2012,10,0.00785,A 0-7.5,3.47,13.21,1.08,0.27,-2.89,0.27,NA,NA
CRMS0377,3,T3,2013,02,0.00785,A 0-7.5,3.74,10.32,1.01,9.43,-8.68,9.43,NA,NA
CRMS0377,3,T4,2013,05,0.00785,A 0-7.5,13.17,1.64,0.9,-2.67,10.74,8.07,NA,NA
CRMS0377,3,T5,2013,07,0.00785,A 0-7.5,10.5,12.38,1.84,-9.99,-4.06,0,NA,NA
CRMS0377,3,T6,2013,10,0.00785,A 0-7.5,0.51,8.32,2.48,-0.51,4.81,4.3,NA,NA
CRMS0377,3,T7,2014,02,0.00785,A 0-7.5,0,13.13,3.07,0.13,-6.51,0.13,NA,NA
CRMS0377,3,T8,2014,05,0.00785,A 0-7.5,0.13,6.62,1.44,-0.13,3.23,3.1,NA,NA
CRMS0377,3,T9,2014,07,0.00785,A 0-7.5,0,9.85,2.7,NA,NA,NA,NA,NA
CRMS0377,4,T1,2012,06,0.00785,A 0-7.5,7.93,14.57,2.69,-7.77,-9.34,0,19.1,1216.56
CRMS0377,4,T2,2012,10,0.00785,A 0-7.5,0.16,5.23,2.27,-0.16,3.06,2.9,NA,NA
CRMS0377,4,T3,2013,02,0.00785,A 0-7.5,0,8.29,1.63,10.25,-5.83,10.25,NA,NA
CRMS0377,4,T4,2013,05,0.00785,A 0-7.5,10.25,2.46,1.76,-8.56,8.04,0,NA,NA
CRMS0377,4,T5,2013,07,0.00785,A 0-7.5,1.69,10.5,2.6,-1.69,-5.45,0,NA,NA
CRMS0377,4,T6,2013,10,0.00785,A 0-7.5,0,5.05,1.66,0,5.89,5.89,NA,NA
CRMS0377,4,T7,2014,02,0.00785,A 0-7.5,0,10.94,2.34,0.06,-4.17,0.06,NA,NA
CRMS0377,4,T8,2014,05,0.00785,A 0-7.5,0.06,6.77,1.24,-0.06,-0.05,0,NA,NA
CRMS0377,4,T9,2014,07,0.00785,A 0-7.5,0,6.72,4.64,NA,NA,NA,NA,NA
CRMS0377,5,T1,2012,06,0.00785,A 0-7.5,9.53,7.44,1.95,-8.91,-2.04,0,16.29,1037.58
CRMS0377,5,T2,2012,10,0.00785,A 0-7.5,0.62,5.4,1.79,-0.11,4.84,4.73,NA,NA
CRMS0377,5,T3,2013,02,0.00785,A 0-7.5,0.51,10.24,2.47,0.17,-9.39,0.17,NA,NA
CRMS0377,5,T4,2013,05,0.00785,A 0-7.5,0.68,0.85,3.36,0.4,1.66,2.06,NA,NA
CRMS0377,5,T5,2013,07,0.00785,A 0-7.5,1.08,2.51,3.69,-1.03,7.46,6.43,NA,NA
CRMS0377,5,T6,2013,10,0.00785,A 0-7.5,0.05,9.97,4.06,-0.05,2.68,2.63,NA,NA
CRMS0377,5,T7,2014,02,0.00785,A 0-7.5,0,12.65,3.15,0.01,-5.26,0.01,NA,NA
CRMS0377,5,T8,2014,05,0.00785,A 0-7.5,0.01,7.39,1.86,-0.01,0.27,0.26,NA,NA
CRMS0377,5,T9,2014,07,0.00785,A 0-7.5,0,7.66,4.34,NA,NA,NA,NA,NA
CRMS0377,1,T1,2012,06,0.00785,B 7.5-15,0,12.42,1.48,0.75,-2.62,0.75,24.34,1550.32
CRMS0377,1,T2,2012,10,0.00785,B 7.5-15,0.75,9.8,1.64,-0.69,3.5,2.81,NA,NA
CRMS0377,1,T3,2013,02,0.00785,B 7.5-15,0.06,13.3,0.91,2.52,-1.85,2.52,NA,NA
CRMS0377,1,T4,2013,05,0.00785,B 7.5-15,2.58,11.45,1.19,-2.58,4.47,1.89,NA,NA
CRMS0377,1,T5,2013,07,0.00785,B 7.5-15,0,15.92,2.06,0.94,1.19,2.13,NA,NA
CRMS0377,1,T6,2013,10,0.00785,B 7.5-15,0.94,17.11,4.23,-0.94,-8.31,0,NA,NA
CRMS0377,1,T7,2014,02,0.00785,B 7.5-15,0,8.8,1.82,0.01,14.23,14.24,NA,NA
CRMS0377,1,T8,2014,05,0.00785,B 7.5-15,0.01,23.03,2.2,-0.01,-11.31,0,NA,NA
CRMS0377,1,T9,2014,07,0.00785,B 7.5-15,0,11.72,3.28,NA,NA,NA,NA,NA
CRMS0377,2,T1,2012,06,0.00785,B 7.5-15,0,11.6,3.7,0.61,1.45,2.06,16.66,1061.15
CRMS0377,2,T2,2012,10,0.00785,B 7.5-15,0.61,13.05,1.65,-0.44,-3.02,0,NA,NA
CRMS0377,2,T3,2013,02,0.00785,B 7.5-15,0.17,10.03,1.36,3.43,0.2,3.63,NA,NA
CRMS0377,2,T4,2013,05,0.00785,B 7.5-15,3.6,10.23,2.96,-3.6,2.88,0,NA,NA
CRMS0377,2,T5,2013,07,0.00785,B 7.5-15,0,13.11,2.17,2.6,5.78,8.38,NA,NA
CRMS0377,2,T6,2013,10,0.00785,B 7.5-15,2.6,18.89,4.79,-2.6,-5.79,0,NA,NA
CRMS0377,2,T7,2014,02,0.00785,B 7.5-15,0,13.1,2,0,2.59,2.59,NA,NA
CRMS0377,2,T8,2014,05,0.00785,B 7.5-15,0,15.69,4.46,0,-4.09,0,NA,NA
CRMS0377,2,T9,2014,07,0.00785,B 7.5-15,0,11.6,3.29,NA,NA,NA,NA,NA
CRMS0377,3,T1,2012,06,0.00785,B 7.5-15,0,7.46,2.77,1.11,2.31,3.42,21.19,1349.68
CRMS0377,3,T2,2012,10,0.00785,B 7.5-15,1.11,9.77,1.86,-0.88,-0.03,0,NA,NA
CRMS0377,3,T3,2013,02,0.00785,B 7.5-15,0.23,9.74,1.04,0.82,-4.97,0.82,NA,NA
CRMS0377,3,T4,2013,05,0.00785,B 7.5-15,1.05,4.77,2.86,-1.05,11.82,10.77,NA,NA
CRMS0377,3,T5,2013,07,0.00785,B 7.5-15,0,16.59,3.55,0.55,-4.97,0.55,NA,NA
CRMS0377,3,T6,2013,10,0.00785,B 7.5-15,0.55,11.62,4.76,-0.55,-3.21,0,NA,NA
CRMS0377,3,T7,2014,02,0.00785,B 7.5-15,0,8.41,3.42,0.1,5.53,5.63,NA,NA
CRMS0377,3,T8,2014,05,0.00785,B 7.5-15,0.1,13.94,2.06,-0.1,-5.29,0,NA,NA
CRMS0377,3,T9,2014,07,0.00785,B 7.5-15,0,8.65,4.81,NA,NA,NA,NA,NA
CRMS0377,4,T1,2012,06,0.00785,B 7.5-15,0,7.72,3.86,0,-1.89,0,11.78,750.32
CRMS0377,4,T2,2012,10,0.00785,B 7.5-15,0,5.83,1.24,0.22,2.19,2.41,NA,NA
CRMS0377,4,T3,2013,02,0.00785,B 7.5-15,0.22,8.02,1.7,6.53,-4.03,6.53,NA,NA
CRMS0377,4,T4,2013,05,0.00785,B 7.5-15,6.75,3.99,2.1,-6.75,4.37,0,NA,NA
CRMS0377,4,T5,2013,07,0.00785,B 7.5-15,0,8.36,3.23,0.85,0.61,1.46,NA,NA
CRMS0377,4,T6,2013,10,0.00785,B 7.5-15,0.85,8.97,5.79,-0.85,1.33,0.48,NA,NA
CRMS0377,4,T7,2014,02,0.00785,B 7.5-15,0,10.3,3.08,0.01,0.89,0.9,NA,NA
CRMS0377,4,T8,2014,05,0.00785,B 7.5-15,0.01,11.19,3.37,-0.01,-1.83,0,NA,NA
CRMS0377,4,T9,2014,07,0.00785,B 7.5-15,0,9.36,5.95,NA,NA,NA,NA,NA
CRMS0377,5,T1,2012,06,0.00785,B 7.5-15,0,8.26,3.49,0,-3.75,0,12.35,786.62
CRMS0377,5,T2,2012,10,0.00785,B 7.5-15,0,4.51,2.29,0,-0.79,0,NA,NA
CRMS0377,5,T3,2013,02,0.00785,B 7.5-15,0,3.72,1.49,0.23,-3.27,0.23,NA,NA
CRMS0377,5,T4,2013,05,0.00785,B 7.5-15,0.23,0.45,6.07,-0.23,6.2,5.97,NA,NA
CRMS0377,5,T5,2013,07,0.00785,B 7.5-15,0,6.65,4.64,0,4.51,4.51,NA,NA
CRMS0377,5,T6,2013,10,0.00785,B 7.5-15,0,11.16,9.24,0,-3.01,0,NA,NA
CRMS0377,5,T7,2014,02,0.00785,B 7.5-15,0,8.15,3.65,0,-3.38,0,NA,NA
CRMS0377,5,T8,2014,05,0.00785,B 7.5-15,0,4.77,3.49,0,1.64,1.64,NA,NA
CRMS0377,5,T9,2014,07,0.00785,B 7.5-15,0,6.41,6.29,NA,NA,NA,NA,NA
CRMS0377,1,T1,2012,06,0.00785,C 15-30,0,5.17,8.03,0,6.06,6.06,32.97,2100.00
CRMS0377,1,T2,2012,10,0.00785,C 15-30,0,11.23,7.23,0,6.48,6.48,NA,NA
CRMS0377,1,T3,2013,02,0.00785,C 15-30,0,17.71,2.81,0.98,-12.61,0.98,NA,NA
CRMS0377,1,T4,2013,05,0.00785,C 15-30,0.98,5.1,0.46,-0.98,7.58,6.6,NA,NA
CRMS0377,1,T5,2013,07,0.00785,C 15-30,0,12.68,4.35,0,-9.97,0,NA,NA
CRMS0377,1,T6,2013,10,0.00785,C 15-30,0,2.71,11.72,0.27,12.58,12.85,NA,NA
CRMS0377,1,T7,2014,02,0.00785,C 15-30,0.27,15.29,6.99,-0.27,-5.65,0,NA,NA
CRMS0377,1,T8,2014,05,0.00785,C 15-30,0,9.64,6.48,0,-0.6,0,NA,NA
CRMS0377,1,T9,2014,07,0.00785,C 15-30,0,9.04,6.49,NA,NA,NA,NA,NA
CRMS0377,2,T1,2012,06,0.00785,C 15-30,0,5.48,6.03,0,9.39,9.39,17.04,1085.35
CRMS0377,2,T2,2012,10,0.00785,C 15-30,0,14.87,4.39,0,-0.82,0,NA,NA
CRMS0377,2,T3,2013,02,0.00785,C 15-30,0,14.05,2.02,0.59,-8.45,0.59,NA,NA
CRMS0377,2,T4,2013,05,0.00785,C 15-30,0.59,5.6,6.67,-0.59,5.31,4.72,NA,NA
CRMS0377,2,T5,2013,07,0.00785,C 15-30,0,10.91,10.12,0,-2.34,0,NA,NA
CRMS0377,2,T6,2013,10,0.00785,C 15-30,0,8.57,9.93,0,2.34,2.34,NA,NA
CRMS0377,2,T7,2014,02,0.00785,C 15-30,0,10.91,6.47,0,-4.28,0,NA,NA
CRMS0377,2,T8,2014,05,0.00785,C 15-30,0,6.63,7.22,0,-2.02,0,NA,NA
CRMS0377,2,T9,2014,07,0.00785,C 15-30,0,4.61,8.54,NA,NA,NA,NA,NA
CRMS0377,3,T1,2012,06,0.00785,C 15-30,0,6.05,6.24,0,1.02,1.02,22.65,1442.68
CRMS0377,3,T2,2012,10,0.00785,C 15-30,0,7.07,3.63,0,3.69,3.69,NA,NA
CRMS0377,3,T3,2013,02,0.00785,C 15-30,0,10.76,4.91,1.14,-8.85,1.14,NA,NA
CRMS0377,3,T4,2013,05,0.00785,C 15-30,1.14,1.91,6.95,-1.14,16.52,15.38,NA,NA
CRMS0377,3,T5,2013,07,0.00785,C 15-30,0,18.43,9.14,0,-13.47,0,NA,NA
CRMS0377,3,T6,2013,10,0.00785,C 15-30,0,4.96,10.54,0,-0.05,0,NA,NA
CRMS0377,3,T7,2014,02,0.00785,C 15-30,0,4.91,10.22,0.01,1.41,1.42,NA,NA
CRMS0377,3,T8,2014,05,0.00785,C 15-30,0.01,6.32,7.23,-0.01,-2.11,0,NA,NA
CRMS0377,3,T9,2014,07,0.00785,C 15-30,0,4.21,9.68,NA,NA,NA,NA,NA
CRMS0377,4,T1,2012,06,0.00785,C 15-30,0,1.31,3.2,0,4.9,4.9,22.76,1449.68
CRMS0377,4,T2,2012,10,0.00785,C 15-30,0,6.21,2.39,0,6.03,6.03,NA,NA
CRMS0377,4,T3,2013,02,0.00785,C 15-30,0,12.24,3.16,0.85,-9.95,0.85,NA,NA
CRMS0377,4,T4,2013,05,0.00785,C 15-30,0.85,2.29,5.69,-0.85,7.59,6.74,NA,NA
CRMS0377,4,T5,2013,07,0.00785,C 15-30,0,9.88,10.12,0,-6.24,0,NA,NA
CRMS0377,4,T6,2013,10,0.00785,C 15-30,0,3.64,11.32,0,1.02,1.02,NA,NA
CRMS0377,4,T7,2014,02,0.00785,C 15-30,0,4.66,9.91,0,3.22,3.22,NA,NA
CRMS0377,4,T8,2014,05,0.00785,C 15-30,0,7.88,6.78,0,-4.53,0,NA,NA
CRMS0377,4,T9,2014,07,0.00785,C 15-30,0,3.35,9.87,NA,NA,NA,NA,NA
CRMS0377,5,T1,2012,06,0.00785,C 15-30,0.02,5.3,4.75,-0.02,-1.93,0,8.65,550.96
CRMS0377,5,T2,2012,10,0.00785,C 15-30,0,3.37,3.8,0,-0.37,0,NA,NA
CRMS0377,5,T3,2013,02,0.00785,C 15-30,0,3,2.09,0,-3,0,NA,NA
CRMS0377,5,T4,2013,05,0.00785,C 15-30,0,0,3.69,0,4.16,4.16,NA,NA
CRMS0377,5,T5,2013,07,0.00785,C 15-30,0,4.16,7.46,0,-2.69,0,NA,NA
CRMS0377,5,T6,2013,10,0.00785,C 15-30,0,1.47,7.42,0,4.49,4.49,NA,NA
CRMS0377,5,T7,2014,02,0.00785,C 15-30,0,5.96,7.63,0,-4.04,0,NA,NA
CRMS0377,5,T8,2014,05,0.00785,C 15-30,0,1.92,10.39,0,-0.87,0,NA,NA
CRMS0377,5,T9,2014,07,0.00785,C 15-30,0,1.05,8.42,NA,NA,NA,NA,NA
CRMS0398,1,T1,2012,06,0.00785,A 0-7.5,3.32,2.13,5.95,0.14,-0.8,0.14,18.21,1159.87
CRMS0398,1,T2,2012,10,0.00785,A 0-7.5,3.46,1.33,7.77,3.08,1.66,4.74,NA,NA
CRMS0398,1,T3,2013,02,0.00785,A 0-7.5,6.54,2.99,5.98,6.25,-2.22,6.25,NA,NA
CRMS0398,1,T4,2013,05,0.00785,A 0-7.5,12.79,0.77,10.81,-9.35,1.97,0,NA,NA
CRMS0398,1,T5,2013,07,0.00785,A 0-7.5,3.44,2.74,12.02,-2.59,-0.33,0,NA,NA
CRMS0398,1,T6,2013,10,0.00785,A 0-7.5,0.85,2.41,5.18,0.88,3.58,4.46,NA,NA
CRMS0398,1,T7,2014,02,0.00785,A 0-7.5,1.73,5.99,6.02,-1.72,-5.05,0,NA,NA
CRMS0398,1,T8,2014,05,0.00785,A 0-7.5,0.01,0.94,3.35,0.01,2.61,2.62,NA,NA
CRMS0398,1,T9,2014,07,0.00785,A 0-7.5,0.02,3.55,1.66,NA,NA,NA,NA,NA
CRMS0398,2,T1,2012,06,0.00785,A 0-7.5,17.95,1.66,5.6,-15.94,2.43,0,13.39,852.87
CRMS0398,2,T2,2012,10,0.00785,A 0-7.5,2.01,4.09,8.1,-0.62,-0.43,0,NA,NA
CRMS0398,2,T3,2013,02,0.00785,A 0-7.5,1.39,3.66,3.37,-1.31,1.12,0,NA,NA
CRMS0398,2,T4,2013,05,0.00785,A 0-7.5,0.08,4.78,3.77,0.59,-2.73,0.59,NA,NA
CRMS0398,2,T5,2013,07,0.00785,A 0-7.5,0.67,2.05,17.97,1.89,3.26,5.15,NA,NA
CRMS0398,2,T6,2013,10,0.00785,A 0-7.5,2.56,5.31,3.83,-0.17,4.74,4.57,NA,NA
CRMS0398,2,T7,2014,02,0.00785,A 0-7.5,2.39,10.05,7.14,-2.36,-7.43,0,NA,NA
CRMS0398,2,T8,2014,05,0.00785,A 0-7.5,0.03,2.62,3.9,0.04,3.04,3.08,NA,NA
CRMS0398,2,T9,2014,07,0.00785,A 0-7.5,0.07,5.66,1.6,NA,NA,NA,NA,NA
CRMS0398,3,T1,2012,06,0.00785,A 0-7.5,1.67,1.92,6.39,-0.52,0.86,0.34,20.43,1301.27
CRMS0398,3,T2,2012,10,0.00785,A 0-7.5,1.15,2.78,7.72,7.08,0.22,7.3,NA,NA
CRMS0398,3,T3,2013,02,0.00785,A 0-7.5,8.23,3,2.56,-7.92,6.82,0,NA,NA
CRMS0398,3,T4,2013,05,0.00785,A 0-7.5,0.31,9.82,5.81,4.42,-5.24,4.42,NA,NA
CRMS0398,3,T5,2013,07,0.00785,A 0-7.5,4.73,4.58,15.62,-4.69,-2.18,0,NA,NA
CRMS0398,3,T6,2013,10,0.00785,A 0-7.5,0.04,2.4,2.38,1.35,2.35,3.7,NA,NA
CRMS0398,3,T7,2014,02,0.00785,A 0-7.5,1.39,4.75,3.95,-0.35,-3.23,0,NA,NA
CRMS0398,3,T8,2014,05,0.00785,A 0-7.5,1.04,1.52,5.81,-0.98,5.65,4.67,NA,NA
CRMS0398,3,T9,2014,07,0.00785,A 0-7.5,0.06,7.17,0.92,NA,NA,NA,NA,NA
CRMS0398,4,T1,2012,06,0.00785,A 0-7.5,3.34,2.15,5.15,0.36,1.51,1.87,12.03,766.24
CRMS0398,4,T2,2012,10,0.00785,A 0-7.5,3.7,3.66,5.24,-0.65,2.06,1.41,NA,NA
CRMS0398,4,T3,2013,02,0.00785,A 0-7.5,3.05,5.72,5.03,1.31,-1.2,1.31,NA,NA
CRMS0398,4,T4,2013,05,0.00785,A 0-7.5,4.36,4.52,6.16,-4.25,-2.5,0,NA,NA
CRMS0398,4,T5,2013,07,0.00785,A 0-7.5,0.11,2.02,6.09,1.21,1.73,2.94,NA,NA
CRMS0398,4,T6,2013,10,0.00785,A 0-7.5,1.32,3.75,4.61,-0.93,-2.38,0,NA,NA
CRMS0398,4,T7,2014,02,0.00785,A 0-7.5,0.39,1.37,3.54,-0.39,-0.54,0,NA,NA
CRMS0398,4,T8,2014,05,0.00785,A 0-7.5,0,0.83,3.81,0.04,4.46,4.5,NA,NA
CRMS0398,4,T9,2014,07,0.00785,A 0-7.5,0.04,5.29,1.11,NA,NA,NA,NA,NA
CRMS0398,5,T1,2012,06,0.00785,A 0-7.5,5.43,3.35,8.41,-2.53,5.79,3.26,22.44,1429.30
CRMS0398,5,T2,2012,10,0.00785,A 0-7.5,2.9,9.14,6.67,1.9,-4.56,1.9,NA,NA
CRMS0398,5,T3,2013,02,0.00785,A 0-7.5,4.8,4.58,2.91,-1.79,-1.51,0,NA,NA
CRMS0398,5,T4,2013,05,0.00785,A 0-7.5,3.01,3.07,3.08,-0.02,1.16,1.14,NA,NA
CRMS0398,5,T5,2013,07,0.00785,A 0-7.5,2.99,4.23,11.02,-1.61,3.21,1.6,NA,NA
CRMS0398,5,T6,2013,10,0.00785,A 0-7.5,1.38,7.44,6.08,-1.37,-4.01,0,NA,NA
CRMS0398,5,T7,2014,02,0.00785,A 0-7.5,0.01,3.43,7.55,6.34,8.2,14.54,NA,NA
CRMS0398,5,T8,2014,05,0.00785,A 0-7.5,6.35,11.63,4.25,-6.32,-10.15,0,NA,NA
CRMS0398,5,T9,2014,07,0.00785,A 0-7.5,0.03,1.48,1.58,NA,NA,NA,NA,NA
CRMS0398,1,T1,2012,06,0.00785,B 7.5-15,2.37,0.9,4.4,-1.67,5.08,3.41,10.17,647.77
CRMS0398,1,T2,2012,10,0.00785,B 7.5-15,0.7,5.98,6.38,1.04,-3.54,1.04,NA,NA
CRMS0398,1,T3,2013,02,0.00785,B 7.5-15,1.74,2.44,3.58,3.47,-0.45,3.47,NA,NA
CRMS0398,1,T4,2013,05,0.00785,B 7.5-15,5.21,1.99,5.62,-4.71,0.76,0,NA,NA
CRMS0398,1,T5,2013,07,0.00785,B 7.5-15,0.5,2.75,8.67,0.42,1.75,2.17,NA,NA
CRMS0398,1,T6,2013,10,0.00785,B 7.5-15,0.92,4.5,2.89,-0.86,-1.31,0,NA,NA
CRMS0398,1,T7,2014,02,0.00785,B 7.5-15,0.06,3.19,6.75,-0.06,0.12,0.06,NA,NA
